ID,POIID,Distance
4570142,POI3,457.9792316399065
4570193,POI3,502.6455016323314
4570224,POI3,256.1705258676129
4570272,POI3,580.4127402865989
4570354,POI3,502.6455016323314
4570396,POI3,674.2806251377838
4570446,POI3,485.73428555743294
4570499,POI3,457.9792316399065
4570523,POI3,495.1243496925139
4570552,POI1,7.17137008905614
4570562,POI3,579.2129891396422
4570655,POI3,583.2294855781662
4570702,POI3,269.7406912064589
4570752,POI3,470.5450863202623
4570840,POI3,502.6455016323314
4570929,POI3,494.32343203476347
4570983,POI3,452.19393260755925
4571021,POI3,1229.9209329678213
4571075,POI3,1231.6557042597483
4571150,POI3,407.07591865467856
4571189,POI3,1231.6557042597483
4571330,POI3,502.6455016323314
4571413,POI3,269.7406912064589
4571431,POI3,494.32343203476347
4571600,POI3,495.8485038864679
4571695,POI1,1478.6417214377886
4571739,POI3,277.5378930537656
4571900,POI3,492.5333200844163
4571908,POI1,275.79200180059235
4571945,POI3,1231.6557042597483
4572049,POI3,498.745850699985
4572145,POI3,498.7969079005739
4572226,POI3,548.1718319806574
4572243,POI3,1230.8056247722218
4572341,POI3,494.32343203476347
4572431,POI3,502.6455016323314
4572540,POI3,1230.8056247722218
4572663,POI3,494.32343203476347
4572717,POI3,1228.5762695462904
4572819,POI3,1231.6557042597483
4572920,POI3,498.745850699985
4572926,POI3,496.51253979513064
4572980,POI1,31.37321467526348
4573062,POI3,269.7406912064589
4573118,POI1,819.5939426302897
4573153,POI3,466.33131530174603
4573277,POI3,243.13273957285975
4573287,POI3,494.32343203476347
4573369,POI3,526.635600094437
4573431,POI3,494.32343203476347
4573514,POI3,277.5378930537656
4573593,POI3,269.7406912064589
4573603,POI3,277.5378930537656
4573607,POI1,296.1998957494164
4573627,POI1,97.11200892127997
4573664,POI3,457.9792316399065
4573723,POI3,457.9792316399065
4573726,POI1,1201.9084809937697
4573777,POI3,29.052802920407412
4573881,POI3,29.052802920407412
4573909,POI3,29.052802920407412
4573996,POI3,1231.6557042597483
4574094,POI3,518.9208854853397
4574143,POI3,580.4127402865989
4574216,POI1,1478.6417214377886
4574298,POI3,243.13273957285975
4574407,POI3,495.5465209840845
4574421,POI3,269.7406912064589
4574483,POI3,492.5333200844163
4574565,POI3,1457.566774482533
4574616,POI1,6.56983469054335
4574672,POI3,399.13738440307736
4574769,POI3,470.5450863202623
4574850,POI3,470.5450863202623
4574940,POI1,15.237724944251148
4575038,POI3,495.7398573824004
4575111,POI1,5.416846823637628
4575139,POI1,143.23494449436325
4575188,POI3,530.9734514060614
4575260,POI1,15.52742851569055
4575338,POI1,279.67363029726664
4575382,POI1,143.9401668959844
4575448,POI1,143.23494449436325
4575463,POI1,8.727918310220508
4575529,POI3,5.833694853811036
4575590,POI1,6.950404757217719
4575608,POI1,12.582324790244158
4575633,POI1,819.5912722707059
4575690,POI1,6.950404757217719
4575735,POI1,15.300019917760663
4575808,POI1,7.089439343201901
4575862,POI4,157.41768066492492
4575952,POI4,849.8537835656514
4576048,POI1,282.9551717288141
4576063,POI3,509.5854831131686
4576079,POI1,282.17681687853525
4576102,POI1,267.21238100546117
4576265,POI3,5.603440450882088
4576329,POI3,839.2393067655212
4576375,POI3,162.78146165768675
4576386,POI1,279.97216945596335
4576452,POI3,489.98634857817154
4576460,POI3,509.5854831131686
4576469,POI3,542.9702047920961
4576492,POI3,19.550210491357085
4576567,POI1,270.38494254023504
4576652,POI1,283.52664009448813
4576749,POI1,15.517967636442307
4576759,POI4,221.76030114572137
4576772,POI1,267.21238100546117
4576859,POI1,699.6691937027643
4576952,POI3,2.858860506700472
4577004,POI1,282.17681687853525
4577142,POI1,271.6187759083454
4577152,POI4,225.35597478419956
4577181,POI3,569.8117922655933
4577278,POI3,510.28290946688105
4577297,POI1,281.41663429353383
4577385,POI1,485.826658226202
4577427,POI1,5.416846823637628
4577474,POI3,510.22879368584836
4577490,POI3,8.487971686762284
4577520,POI3,512.1019825243789
4577559,POI1,272.6610350799477
4577630,POI1,15.52742851569055
4577672,POI3,275.72280822773865
4577753,POI3,580.4127402865989
4577803,POI3,505.65389120523554
4577886,POI3,580.4127402865989
4577978,POI3,496.6301951478602
4578065,POI1,9.94862893281436
4578131,POI3,505.06269973021153
4578136,POI1,15.962754639882348
4578220,POI3,503.9689777456183
4578343,POI3,492.5333200844163
4578350,POI1,15.237724944251148
4578395,POI1,285.7844001385987
4578462,POI3,271.2250893398762
4578537,POI1,15.186370132146186
4578590,POI3,492.5333200844163
4578630,POI1,145.7207041786462
4578648,POI3,219.46152613300868
4578682,POI3,670.7669630193874
4578688,POI1,292.3439310602433
4578762,POI1,295.17221219366957
4578788,POI1,1.034390245732611
4578863,POI1,11.787141911503893
4578931,POI1,7.9947433255823075
4578965,POI1,295.17221219366957
4579096,POI3,399.13738440307736
4579154,POI1,279.8232450880142
4579156,POI1,20.964748412476684
4579196,POI4,69.89252876217357
4579206,POI3,503.9689777456183
4579260,POI1,279.4649002371474
4579347,POI1,279.8232450880142
4579399,POI3,504.7173207158011
4579468,POI1,275.8406643288444
4579528,POI1,11.772936429911988
4579576,POI3,526.635600094437
4579630,POI4,62.0575819322432
4579671,POI1,267.96705853531734
4579752,POI1,16.02494139961068
4579791,POI3,170.94452214904425
4579897,POI1,7.176653081950875
4579962,POI3,456.29750434769164
4580125,POI3,528.5046202081787
4580147,POI1,272.8600943355539
4580171,POI1,9.79775203703728
4580238,POI1,15.517967636442307
4580268,POI3,546.209773835953
4580365,POI3,527.2892446883714
4580380,POI1,480.7344500350864
4580495,POI1,9.806053114613244
4580566,POI4,70.59765451895507
4580584,POI4,68.23979937266076
4580639,POI1,281.06821010166516
4580687,POI3,494.32343203476347
4580774,POI1,7.454490418152641
4580806,POI1,279.4649002371474
4580867,POI1,270.38494254023504
4580910,POI1,12.573950960527373
4581004,POI1,277.47231401827986
4581069,POI1,1192.6029160009386
4581159,POI1,480.7331830682443
4581229,POI3,527.2892446883714
4581272,POI3,487.7176032837702
4581357,POI1,490.44323128705867
4581417,POI1,487.3859401816735
4581449,POI1,197.8096351908165
4581542,POI3,507.1749434252697
4581560,POI3,502.9124685587608
4581611,POI1,238.2323821308324
4581630,POI1,238.2323821308324
4581634,POI3,596.1165897546365
4581672,POI3,505.18251254186316
4581685,POI1,279.64462855325854
4581752,POI3,185.42519053189773
4581791,POI1,296.1094747174701
4582047,POI1,481.38987367420106
4582117,POI1,292.9949662135486
4582132,POI3,508.40139641876715
4582227,POI1,15.219635239695688
4582348,POI3,513.9679547546912
4582413,POI1,293.67825854831915
4582512,POI1,480.7344500350864
4582578,POI1,279.4649002371474
4582656,POI1,281.6232563520626
4582699,POI1,271.1503874353118
4582762,POI3,224.56545711961374
4582798,POI1,281.06821010166516
4582879,POI1,294.58110629201775
4582950,POI1,15.218572746238717
4583049,POI3,544.6513133001247
4583079,POI1,431.84362426971
4583097,POI1,281.06821010166516
4583170,POI3,17.216202015317243
4583251,POI3,501.6763633580251
4583342,POI3,837.025120365955
4583384,POI1,8.318744569681717
4583436,POI1,4.514726401704537
4583452,POI3,507.1749434252697
4583495,POI1,5.3972569923421885
4583515,POI1,1256.1025039861086
4583564,POI1,647.584213370036
4583632,POI1,276.41522402540784
4583670,POI1,279.4649002371474
4583773,POI1,284.7117970395113
4583781,POI3,508.4827813631055
4583843,POI1,5.3972569923421885
4583913,POI3,524.6298896224316
4584000,POI3,523.0941867433635
4584028,POI3,595.620647967634
4584059,POI1,275.4611586238797
4584121,POI3,26.384932023913976
4584210,POI3,498.24959913476687
4584372,POI3,491.29602980372596
4584470,POI3,498.24959913476687
4584480,POI1,1202.7108981832619
4584523,POI3,516.3560714022489
4584527,POI3,19.757504936999073
4584595,POI3,520.0564769956211
4584834,POI1,296.10519587726327
4584880,POI1,296.3440275818187
4584920,POI1,464.19226456948985
4584976,POI1,251.66809158464613
4585010,POI1,484.4594783338217
4585044,POI1,281.5026572629254
4585082,POI1,13.02318668327889
4585127,POI1,267.21238100546117
4585186,POI1,8.016683635505535
4585240,POI1,11.490435904700313
4585320,POI1,275.8406643288444
4585372,POI3,511.4456007852738
4585446,POI1,275.90539591197387
4585525,POI1,293.67825854831915
4585618,POI1,293.67825854831915
4585668,POI1,290.3264813685272
4585756,POI1,265.6953916490245
4585778,POI1,288.88424938320674
4585866,POI3,536.3162365844222
4585923,POI3,3.2674098410196986
4586004,POI1,290.3264813685272
4586070,POI1,275.8406643288444
4586164,POI3,501.60853943532896
4586171,POI1,1.6490395172208008
4586213,POI1,10.250533390817349
4586219,POI1,256.00948252683827
4586270,POI1,800.8372619322404
4586274,POI1,1.6490395172208008
4586422,POI3,3.2674098410196986
4586565,POI1,1500.445904964966
4586567,POI1,6.2618738768751125
4586638,POI3,3.2674098410196986
4586696,POI1,11.787141911503893
4586720,POI3,160.76258246984474
4586789,POI1,485.65212703479534
4586836,POI4,257.9406060309298
4586918,POI1,480.7344500350864
4587000,POI1,15.218572746238717
4587061,POI1,292.3439310602433
4587094,POI1,375.80175850000995
4587106,POI3,522.0193020213833
4587263,POI3,505.72820877030165
4587272,POI3,2.6453352539555963
4587388,POI1,530.9041300102352
4587452,POI1,373.9503934179628
4587586,POI1,377.9484819173109
4587761,POI1,480.7344500350864
4587858,POI3,1231.6557042597483
4587879,POI3,160.76258246984474
4587940,POI3,505.65389120523554
4587983,POI1,280.6437484188149
4588032,POI3,491.8222673734225
4588127,POI3,164.40467126898835
4588147,POI3,6.804140345731127
4588204,POI3,163.01963168434378
4588262,POI1,281.8292824000857
4588318,POI3,510.28290946688105
4588385,POI1,269.50739530086946
4588389,POI3,9.458003326954211
4588491,POI3,521.7856716033556
4588589,POI1,31.37321467526348
4588761,POI3,505.40655467395135
4588832,POI3,524.5860636788494
4588917,POI3,16.858705470663132
4588934,POI1,15.237724944251148
4589002,POI1,279.4649002371474
4589006,POI3,502.6877452487099
4589051,POI3,496.34922110136324
4589060,POI3,548.0245485219416
4589070,POI4,157.0309817835908
4589161,POI1,288.1824440104291
4589226,POI1,279.67363029726664
4589264,POI1,288.88424938320674
4589346,POI1,26.169692658297407
4589397,POI3,132.2138865494489
4589409,POI3,1229.0384947301498
4589506,POI1,813.3573877841108
4589647,POI1,279.67363029726664
4589671,POI1,7.168285745869681
4589750,POI3,503.7275302843556
4589759,POI3,532.9665928551243
4589764,POI1,79.30293521502976
4589859,POI1,285.03151654104147
4589945,POI3,505.2227878930584
4590000,POI3,505.2227878930584
4590088,POI1,296.1998957494164
4590185,POI1,277.47231401827986
4590265,POI1,1193.4252952132633
4590340,POI1,7.168285745869681
4590410,POI4,846.8768201967862
4590488,POI3,224.56545711961374
4590502,POI3,501.4921273836623
4590545,POI1,7.168285745869681
4590607,POI1,275.79200180059235
4590612,POI3,224.56545711961374
4590689,POI1,7.168285745869681
4590720,POI1,15.52742851569055
4590754,POI3,470.5450863202623
4590763,POI1,697.1787319387612
4590844,POI3,527.2892446883714
4590853,POI3,2.858860506700472
4590952,POI1,7.168285745869681
4591127,POI3,269.7406912064589
4591212,POI1,272.73092732954643
4591323,POI1,282.6628457525736
4591360,POI1,10.19618389165789
4591433,POI3,498.4477552322622
4591481,POI3,160.76258246984474
4591526,POI3,524.6283733042764
4591571,POI3,497.90365333347563
4591698,POI1,277.0133529465951
4591702,POI3,503.9689777456183
4591869,POI1,251.66809158464613
4591911,POI3,544.6513133001247
4591930,POI3,505.72820877030165
4591986,POI3,160.76258246984474
4591987,POI3,502.693975649233
4591990,POI3,673.6487751633747
4592023,POI3,517.3546461374877
4592092,POI3,2.8885606948773987
4592101,POI1,251.66809158464613
4592143,POI3,517.3546461374877
4592208,POI1,1189.7185668039465
4592220,POI3,16.858705470663132
4592288,POI3,502.6455016323314
4592378,POI1,275.90881857574624
4592562,POI1,273.6552970863318
4592650,POI1,279.64462855325854
4592738,POI1,277.3138001630733
4592758,POI1,278.7986280802362
4592831,POI3,496.34922110136324
4592940,POI1,281.29361617461626
4593021,POI1,273.99555960176883
4593096,POI3,350.84035379875456
4593100,POI3,496.6118252376409
4593172,POI1,279.64462855325854
4593258,POI3,496.34922110136324
4593277,POI1,280.76447712462107
4593300,POI1,275.8406643288444
4593334,POI3,510.8910148020853
4593353,POI3,514.4985308948528
4593396,POI1,281.4039935008994
4593399,POI1,281.4818253372066
4593403,POI1,815.8310319886253
4593424,POI3,513.9813926891786
4593476,POI1,283.52664009448813
4593561,POI3,532.9665928551243
4593648,POI4,157.0309817835908
4593654,POI4,157.0309817835908
4593708,POI1,377.48840266423974
4593787,POI3,468.29952157373094
4593790,POI1,272.6610350799477
4593860,POI1,280.76447712462107
4593917,POI3,513.4040625083455
4593927,POI3,496.34922110136324
4593972,POI1,256.38104055572984
4594151,POI1,478.1523591496472
4594194,POI1,377.6743975117237
4594277,POI3,5.191104777728438
4594293,POI3,468.29952157373094
4594383,POI1,279.4649002371474
4594438,POI1,375.80175850000995
4594466,POI3,496.34922110136324
4594543,POI1,12.996650012796994
4594626,POI1,7.168285745869681
4594691,POI3,542.9483490135249
4594772,POI3,498.5649772969391
4594806,POI1,10.19618389165789
4594813,POI4,157.0309817835908
4594817,POI3,492.5333200844163
4594899,POI3,160.76258246984474
4594955,POI1,7.168285745869681
4595079,POI1,1.599423270346464
4595118,POI3,507.1749434252697
4595185,POI3,185.42519053189773
4595224,POI3,3.044348429547382
4595279,POI3,212.22821061326326
4595313,POI1,141.4572022947232
4595403,POI1,7.168285745869681
4595492,POI1,141.4572022947232
4595507,POI3,220.8472407769996
4595527,POI1,596.4251369140725
4595569,POI1,141.4572022947232
4595575,POI1,486.82879240271365
4595625,POI1,23.287865899364455
4595678,POI3,569.8117922655933
4595803,POI1,79.75667255643431
4595816,POI1,191.3257041116765
4595846,POI3,504.93271649626234
4595910,POI3,535.303607530059
4595941,POI3,17.216202015317243
4596020,POI1,141.4572022947232
4596049,POI3,530.1866657307531
4596054,POI1,143.23494449436325
4596123,POI4,153.20560997789278
4596148,POI1,23.287865899364455
4596189,POI1,211.42109353665236
4596196,POI1,24.527586748470682
4596284,POI1,5.315846103386172
4596285,POI3,546.1426044643588
4596296,POI1,231.02938899906295
4596325,POI1,277.47231401827986
4596338,POI1,273.6552970863318
4596371,POI3,522.4283820532825
4596402,POI1,1.034390245732611
4596456,POI1,6.950404757217719
4596499,POI1,79.30293521502976
4596520,POI1,484.5443839551058
4596607,POI3,166.15971631385648
4596631,POI3,494.0298012485911
4596714,POI1,14.321600209250963
4596720,POI1,279.4649002371474
4596737,POI1,15.52742851569055
4596799,POI1,253.54814397994878
4596813,POI1,484.4594783338217
4596905,POI3,530.9613509003309
4596922,POI3,501.2315236070803
4596980,POI3,508.0702112490697
4597044,POI1,1.599423270346464
4597119,POI1,15.219635239695688
4597201,POI3,546.209773835953
4597212,POI3,592.4994537784422
4597218,POI1,270.38494254023504
4597261,POI1,270.38494254023504
4597305,POI1,284.7014401772688
4597371,POI1,10.698814867305316
4597418,POI1,279.67363029726664
4597517,POI1,277.0133529465951
4597527,POI3,525.5531974647669
4597537,POI1,279.67363029726664
4597622,POI1,303.940347836142
4597770,POI1,184.1144805668253
4597783,POI1,272.86420385979176
4597851,POI3,535.8985096475851
4597897,POI1,279.64462855325854
4597971,POI1,275.90881857574624
4598014,POI3,547.4584119502157
4598081,POI1,279.67363029726664
4598165,POI1,275.90539591197387
4598212,POI3,16.858705470663132
4598236,POI1,314.19121563700276
4598259,POI1,279.4649002371474
4598317,POI3,160.6140594730872
4598353,POI1,143.9401668959844
4598388,POI1,288.88424938320674
4598492,POI1,143.16855505542208
4598539,POI1,277.0133529465951
4598571,POI1,277.47231401827986
4598655,POI1,15.16176356255933
4598665,POI1,9.144498659671736
4598724,POI1,141.4572022947232
4598817,POI1,31.37321467526348
4598882,POI1,272.73092732954643
4598923,POI1,275.70938762546245
4598991,POI1,270.38494254023504
4599011,POI1,15.237724944251148
4599052,POI3,494.32343203476347
4599112,POI1,9.144498659671736
4599163,POI1,277.3138001630733
4599183,POI3,535.4884919672303
4599364,POI3,520.7477983449267
4599435,POI1,297.4706681929662
4599536,POI3,530.7200278017184
4599594,POI1,50.06982109664138
4599643,POI3,507.92591183330273
4599732,POI1,15.219635239695688
4599738,POI1,273.99555960176883
4599787,POI1,10.47744053948765
4599838,POI3,16.858705470663132
4599926,POI3,16.858705470663132
4599951,POI3,14.694194884117536
4600042,POI3,14.694194884117536
4600135,POI1,488.14552623780344
4600141,POI3,507.1749434252697
4600186,POI1,273.99555960176883
4600217,POI1,514.0266976338917
4600273,POI3,494.2902821607467
4600344,POI3,486.8911580661112
4600385,POI1,288.1824440104291
4600464,POI1,279.64462855325854
4600472,POI1,278.0062873338891
4600484,POI1,275.90539591197387
4600543,POI1,826.7790162323168
4600704,POI1,27.049205385083216
4600732,POI1,15.218572746238717
4600751,POI1,4.76319448161031
4600815,POI1,145.40984706350616
4600881,POI1,183.53834890161775
4600889,POI1,275.90881857574624
4600955,POI3,4.7548164190655635
4600962,POI1,283.34034665058897
4601055,POI3,494.32343203476347
4601119,POI1,8.486086486455463
4601175,POI1,281.41663429353383
4601245,POI1,8.486086486455463
4601328,POI1,7.983207774055782
4601416,POI1,826.7790162323168
4601459,POI1,8.037757179892507
4601557,POI1,23.287865899364455
4601646,POI1,281.41663429353383
4601738,POI1,269.50739530086946
4601775,POI4,706.3433466798521
4601779,POI1,6.7337453349441265
4601796,POI1,826.7790162323168
4601803,POI1,282.12342705130374
4601877,POI3,505.72820877030165
4601971,POI1,11.744006229785205
4602069,POI3,536.1385379869045
4602154,POI3,6.321089523982489
4602217,POI3,504.0656642319901
4602316,POI3,507.1749434252697
4602355,POI3,482.0971261665235
4602428,POI1,9.311903597782548
4602432,POI3,508.4827813631055
4602466,POI3,505.6721678149157
4602521,POI3,503.0944150847328
4602607,POI3,9.458003326954211
4602624,POI1,11.744006229785205
4602656,POI3,505.72820877030165
4602658,POI3,482.0971261665235
4602746,POI3,397.8877145520579
4602751,POI3,479.40105652605666
